address,name,kind,confidence,evidence_artifact,notes
0x0213de78,sub_0213de78,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213dee4,sub_0213dee4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213df2c,sub_0213df2c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213df94,sub_0213df94,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213dfb8,sub_0213dfb8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213e078,sub_0213e078,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213e14c,sub_0213e14c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213e1b0,sub_0213e1b0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213e1ec,sub_0213e1ec,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213e25c,sub_0213e25c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213e2d0,sub_0213e2d0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213e34c,sub_0213e34c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213e4d0,sub_0213e4d0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213e534,sub_0213e534,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213e62c,sub_0213e62c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213e728,sub_0213e728,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213e7b8,sub_0213e7b8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213e84c,sub_0213e84c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213e940,sub_0213e940,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213ea30,sub_0213ea30,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213eb20,sub_0213eb20,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213ebe8,sub_0213ebe8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213eca0,sub_0213eca0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213f0a4,sub_0213f0a4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213f1fc,sub_0213f1fc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213f3f4,sub_0213f3f4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213f488,sub_0213f488,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213f654,sub_0213f654,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213f950,sub_0213f950,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213fbd0,sub_0213fbd0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213fc48,sub_0213fc48,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213fcdc,sub_0213fcdc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213fe04,sub_0213fe04,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213fe98,sub_0213fe98,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213fee8,sub_0213fee8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213ffe8,sub_0213ffe8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02140090,sub_02140090,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0214027c,sub_0214027c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021403cc,sub_021403cc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02140408,sub_02140408,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02140450,sub_02140450,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02140490,sub_02140490,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02140534,sub_02140534,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021405fc,sub_021405fc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02140690,sub_02140690,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021406f0,sub_021406f0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0214075c,sub_0214075c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02140784,sub_02140784,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021407d8,sub_021407d8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02140800,sub_02140800,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0214087c,sub_0214087c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021408a4,sub_021408a4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02140950,sub_02140950,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02140978,sub_02140978,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021409d4,sub_021409d4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02140a00,sub_02140a00,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02140c30,sub_02140c30,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02140d40,sub_02140d40,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02140d88,sub_02140d88,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02140db0,sub_02140db0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02140df8,sub_02140df8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02140ec8,sub_02140ec8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02140f50,sub_02140f50,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02140fbc,sub_02140fbc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0214102c,sub_0214102c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02141064,sub_02141064,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021410d8,sub_021410d8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02141110,sub_02141110,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0214118c,sub_0214118c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021411c4,sub_021411c4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02141714,sub_02141714,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021417ec,sub_021417ec,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021418c0,sub_021418c0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02141924,sub_02141924,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02141a24,sub_02141a24,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02141aa4,sub_02141aa4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02141b30,sub_02141b30,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02141bec,sub_02141bec,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02141c28,sub_02141c28,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02141cac,sub_02141cac,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02141d38,sub_02141d38,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02141e58,sub_02141e58,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02141e80,sub_02141e80,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02141efc,sub_02141efc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02141f18,sub_02141f18,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02141f44,sub_02141f44,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02141f6c,sub_02141f6c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0214223c,sub_0214223c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02142414,sub_02142414,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0214254c,sub_0214254c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0214269c,sub_0214269c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02142788,sub_02142788,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021427dc,sub_021427dc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021428ac,sub_021428ac,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02142a38,sub_02142a38,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02142b28,sub_02142b28,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02142b84,sub_02142b84,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02142c1c,sub_02142c1c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02142d14,sub_02142d14,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02142d90,sub_02142d90,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02142dc4,sub_02142dc4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02142e14,sub_02142e14,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02142f68,sub_02142f68,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02142f94,sub_02142f94,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02142ff8,sub_02142ff8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02143084,sub_02143084,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021430e4,sub_021430e4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02143134,sub_02143134,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02143160,sub_02143160,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02143344,sub_02143344,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021433cc,sub_021433cc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02143428,sub_02143428,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021434d0,sub_021434d0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0214356c,sub_0214356c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021435b8,sub_021435b8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02143648,sub_02143648,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02143a10,sub_02143a10,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02143a34,sub_02143a34,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02143a64,sub_02143a64,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02143a94,sub_02143a94,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02143adc,sub_02143adc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02143b20,sub_02143b20,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02143bf8,sub_02143bf8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02143c44,sub_02143c44,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02143cb0,sub_02143cb0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02143d74,sub_02143d74,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
